Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,t20yr,t20yr_demean,fedfunds,t2yr,t10yr,tlt_detrend,t20yr_detrend,t10yr_detrend,t2yr_detrend
2018-01-08,113.61435739848017,113.65042913742808,112.87490394999976,113.28971862792969,8850600,0.0,0,2.65,0.03859696033344129,1.3702439024390243,1.96,2.49,-1.6915452669043134,0.059644987662546,0.33510562127014865,0.7742612818765595
2018-01-09,112.55027501103201,112.56831432207211,111.64850209850395,111.77474975585938,16226400,0.0,0,2.72,0.10366073486373972,1.373170731707317,1.98,2.55,-3.226726340356791,0.13031560213912252,0.3956966660387615,0.7946254608598975
2018-01-10,110.74669781850925,111.75668567126888,110.61143742392574,111.63945770263672,14302600,0.0,0,2.73,0.10849433782447893,1.3760975609756096,1.98,2.55,-3.3822305949616265,0.140986216615699,0.39628771080737524,0.7949896398432359
2018-01-11,111.37792844153248,112.35183755682097,111.19756980538388,112.0993423461914,12511000,0.0,0,2.72,0.094017322468821,1.3790243902439023,1.98,2.54,-2.9425581527891183,0.13165683109227544,0.38687875557598916,0.7953538188265739
2018-01-12,111.91000675765427,112.53223221156252,111.73867459844733,112.28874969482422,9987100,0.0,0,2.71,0.08019835326569247,1.381951219512195,1.99,2.55,-2.773363005538485,0.12232744556885145,0.3974698003446022,0.8057179978099118
2018-01-16,112.87488024969569,112.97407579097921,112.32479838620681,112.75765228271484,9125900,0.0,0,2.69,0.05746206448088831,1.3848780487804877,2.03,2.54,-2.3246726190300393,0.10299806004542811,0.38806084511321615,0.84608217679325
2018-01-17,112.79374921862711,113.29873981074738,112.36089522539488,112.60437774658203,8327000,0.0,0,2.71,0.07394106154993896,1.3878048780487804,2.05,2.57,-2.4981593565450453,0.12366867452200436,0.41865188988182966,0.866446355776588
2018-01-18,111.7566872918518,112.06328669732628,111.40499650087605,111.55829620361328,10843900,0.0,0,2.77,0.12785283147948734,1.390731707317073,2.05,2.62,-3.5644531008959746,0.18433928899858065,0.4692429346504432,0.8668105347599262
2018-01-19,111.27874372242219,111.42302376537944,110.90000086968283,110.97213745117188,11374300,0.0,0,2.78,0.13158679368496484,1.3936585365853658,2.06,2.64,-4.17082405471956,0.19500990347515668,0.48983397941905693,0.8771747137432646
2018-01-22,111.32384365822547,111.5583065005102,110.90902901724796,111.08036804199219,8984700,0.0,0,2.79,0.13515103033564868,1.3965853658536584,2.08,2.66,-4.082805665281427,0.20568051795173314,0.5104250241876707,0.8975388927266026
2018-01-23,111.64847209463639,112.00016288561216,111.13446194782725,111.55829620361328,12325700,0.0,0,2.77,0.1099168925931191,1.3995121951219511,2.06,2.63,-3.6250897050425124,0.18635113242830936,0.4810160689562837,0.8779030717099408
2018-01-24,110.7827701844689,111.03526542910915,110.5032228607571,110.95410919189453,9038900,0.0,0,2.8,0.1335570338388865,1.4024390243902438,2.08,2.65,-4.249488918143442,0.21702174690488585,0.5016071137248979,0.898267250693279
2018-01-25,111.06233673220086,111.95508984068391,110.73769798730154,111.86491394042969,12173300,0.0,0,2.76,0.08930444139166438,1.4053658536585365,2.08,2.63,-3.358896370990479,0.17769236138146205,0.4821981584935111,0.8986314296766171
2018-01-26,111.71159577121834,111.73865473047408,111.00821419011767,111.45008087158203,6462900,0.0,0,2.79,0.11388151223749832,1.4082926829268292,2.13,2.66,-3.7939416412203144,0.20836297585803898,0.5127892032621251,0.9489956086599551
2018-01-29,110.89099934547046,110.89099934547046,110.28681323685495,110.67457580566406,12223000,0.0,0,2.82,0.13734144349942978,1.4112195121951219,2.11,2.7,-4.589658908520462,0.23903359033461502,0.5533802480307388,0.9293597876432933
2018-01-30,110.26876704996772,110.34993017231983,109.74573722141368,110.0252914428711,12064400,0.0,0,2.86,0.16928046879491054,1.4141463414634146,2.13,2.73,-5.2591554726956105,0.2797042048111913,0.5839712927993519,0.9497239666266313
2018-01-31,110.80082344388282,110.85492760883935,109.96217448715521,110.67457580566406,18045100,0.0,0,2.83,0.13294953839514223,1.4170731707317072,2.14,2.72,-4.630083311284821,0.25037481928776817,0.5745623375679658,0.9600881456099697
2018-02-01,110.67908272242688,110.72426109714789,109.00732428875594,109.0705795288086,18632800,0.255,0,2.9,0.19372455937718103,1.42,2.16,2.78,-6.254291789522469,0.32104543376434425,0.6351533823365791,0.9804523245933079
2018-02-02,108.57356724985772,108.67296931822105,107.75124230145255,108.05848693847656,23944400,0.0,0,2.97,0.2517370794054914,1.424736842105263,2.15,2.84,-7.2865965812366795,0.39171604824092077,0.6957444271051925,0.9708165035766456
2018-02-05,107.68799815524837,110.08267268587716,107.20906462798345,109.07962036132812,28606200,0.0,0,2.92,0.192567212159787,1.4294736842105262,2.08,2.77,-6.285675359767296,0.3423866627174972,0.6263354718738063,0.9011806825599842
2018-02-06,108.81754130888847,109.22418798270316,108.18498900869184,108.40186309814453,10935400,0.0,0,2.94,0.20290506615252424,1.4342105263157894,2.1,2.79,-6.983644824333069,0.36305727719407344,0.6469265166424201,0.9215448615433222
2018-02-07,108.55549123433059,108.7362254029052,107.1367607589618,107.37171173095703,16271100,0.0,0,3.01,0.2605002904183187,1.4389473684210525,2.15,2.84,-8.034008392902749,0.4337278916706495,0.6975175614110332,0.9719090405266599
2018-02-08,106.63976713159903,107.69703626152155,106.49517978341943,107.2542495727539,15155100,0.0,0,3.03,0.2677502772174858,1.4436842105263157,2.13,2.85,-8.171682752488053,0.4543985061472262,0.7081086061796471,0.9522732195099983
2018-02-09,106.73012644884234,107.61569979046506,106.44095865851396,106.57650756835938,15661600,0.0,0,3.02,0.246034355525782,1.4484210526315788,2.05,2.83,-8.869636958264763,0.44506912062380266,0.6886996509482608,0.8726373984933362
2018-02-12,107.13675034710373,107.8054563643877,106.80240423276467,107.04638671875,10944600,0.0,0,3.02,0.23485097572915548,1.453157894736842,2.09,2.86,-8.419970009256332,0.4457397351003789,0.7192906957168739,0.9130015774766744
2018-02-13,107.18194501424453,107.54340645368259,106.98314087783842,107.52532958984375,8157600,0.0,0,2.99,0.1955395677414664,1.4578947368421051,2.1,2.83,-7.961239339544761,0.4164103495769558,0.6898817404854878,0.9233657564600128
2018-02-14,107.04641939224553,107.11871307471569,106.15180747816869,106.33253479003906,12043300,0.0,0,3.07,0.26301504193503566,1.4626315789473683,2.17,2.91,-9.174246340731628,0.49708096405353164,0.7704727852541016,0.9937299354433506
2018-02-15,106.8024178603999,107.35364502628616,106.62168368632845,106.69397735595703,8222400,0.0,0,3.04,0.22242344911980672,1.4673684210526314,2.19,2.9,-8.833015976195838,0.46775157853010807,0.7610638300227146,1.0140941144266888
2018-02-16,107.57050690277853,107.7241257625345,106.93794770694922,107.27230072021484,8454100,0.0,0,3.02,0.1932223832507245,1.4721052631578948,2.21,2.87,-8.274904813320205,0.44842219300668473,0.7316548747913285,1.034458293410027
2018-02-20,106.88374678025308,107.091589364078,106.43192167083753,106.80242156982422,8268800,0.0,0,3.04,0.2035304567393279,1.476842105263158,2.25,2.88,-8.76499616509301,0.469092807483261,0.742245919559942,1.0748224723933653
2018-02-21,106.84760954427225,106.89279481699523,105.28429838604367,105.49213409423828,12054300,0.0,0,3.11,0.2610972541602674,1.481578947368421,2.26,2.94,-10.09549584206114,0.5397634219598371,0.8028369643285553,1.085186651376703
2018-02-22,105.94395192964245,106.32349026911932,105.72707780301579,105.80840301513672,9317900,0.0,0,3.09,0.23013828806207348,1.4863157894736843,2.25,2.92,-9.799439122544868,0.5204340364364137,0.783428009097169,1.0755508303600416
2018-02-23,106.52227929156041,106.91084913946192,106.37769884975948,106.7481918334961,9072900,0.0,0,3.04,0.1719501840592521,1.4910526315789474,2.25,2.88,-8.879862505567672,0.47110465091299014,0.7440190538657827,1.0759150093433796
2018-02-26,107.24523407536572,107.45307670924703,106.66689834757297,106.78437042236328,8771600,0.0,0,3.03,0.1545888120565584,1.4957894736842106,2.22,2.86,-8.863896118082664,0.46177526538956615,0.724610098634396,1.0462791883267177
2018-02-27,107.10061710955618,107.22713447847183,105.96202283804955,106.63072204589844,12525700,0.0,0,3.06,0.17619841150853333,1.5005263157894737,2.27,2.9,-9.037756695929687,0.49244587986614263,0.7652011434030097,1.096643367310056
2018-02-28,107.05545070218413,107.38076535734692,106.85664653577302,107.3084716796875,9311600,0.0,0,3.02,0.1300075746217817,1.5052631578947369,2.25,2.87,-8.380219263522818,0.45311649434271883,0.7357921881716236,1.077007546293394
2018-03-01,107.23513023019966,108.31264493466325,106.98159898402196,108.04100036621094,12287700,0.239,0,2.97,0.0763708666844285,1.51,2.22,2.81,-7.66790277838156,0.40378710881929525,0.6763832329402368,1.0473717252767323
2018-03-02,107.61544086764422,107.68788034959377,106.95444959243005,107.16270446777344,10064300,0.0,0,3.02,0.12062673638059085,1.5145238095238096,2.25,2.86,-8.56641087820124,0.45445772329587175,0.7269742777088508,1.0777359042600703
2018-03-05,107.52485079921512,107.57012718388681,106.510719193144,106.87290954589844,5658200,0.0,0,3.04,0.13423461199965514,1.519047619047619,2.24,2.88,-8.876418001458418,0.475128337772448,0.7475653224774641,1.0681000832434084
2018-03-06,107.1717621910999,107.46151321355745,106.95445065130906,106.9725570678711,5452000,0.0,0,3.03,0.11858758418148874,1.5235714285714286,2.25,2.88,-8.796982680867941,0.465798952249024,0.7481563672460774,1.0784642622267464
2018-03-07,107.36187501601276,107.46147754456675,106.80953623337957,106.85481262207031,4461800,0.0,0,3.04,0.12274269399142135,1.5280952380952382,2.25,2.89,-8.934939328050902,0.4764695667256009,0.7587474120146918,1.0788284412100846
2018-03-08,107.12645890549567,107.7421805372374,107.0811894213457,107.47054290771484,7086700,0.0,0,3.01,0.08852711699181093,1.5326190476190475,2.25,2.86,-8.339421243788564,0.4471401812021769,0.7293384567833048,1.0791926201934228
2018-03-09,106.83670715290515,107.09023836850403,106.47451674138924,106.76427459716797,6570400,0.0,0,3.04,0.11313952076491063,1.5371428571428571,2.27,2.9,-9.065901755717618,0.47781079567875384,0.7699295015519185,1.099556799176761
2018-03-12,107.1264660190785,107.44338697021087,107.0178137233376,107.37999725341797,5801300,0.0,0,3.0,0.0698149970937787,1.5416666666666667,2.27,2.87,-8.470391300849798,0.43848141015533004,0.7405205463205324,1.099920978160099
2018-03-13,107.12646609157298,108.08627178991796,107.01781379575856,107.92328643798828,7455300,0.0,0,2.98,0.04755067904406163,1.5461904761904761,2.26,2.84,-7.9473143176616645,0.41915202463190626,0.7111115910891455,1.0902851571434369
2018-03-14,108.11344492199558,109.0189176484642,108.0862818455149,108.87403869628906,10175000,0.0,0,2.94,0.007207466360240833,1.5507142857142857,2.26,2.81,-7.0167742607430625,0.3798226391084829,0.6817026358577594,1.090649336126775
2018-03-15,108.8106558817646,109.10040687790621,108.59334436171056,108.87403869628906,6757900,0.0,0,2.94,0.006879854252956896,1.5552380952380953,2.29,2.82,-7.036986462125242,0.38049325358505914,0.6922936806263729,1.1210135151101135
2018-03-16,108.47563042284156,108.66577885770052,108.24926225159874,108.48468017578125,6084300,0.0,0,2.96,0.02565804269600447,1.5597619047619047,2.31,2.85,-7.446557184015234,0.4011638680616354,0.7228847253949864,1.1413776940934515
2018-03-19,107.94138178684274,108.62954285869661,107.93232512705055,108.14058685302734,8491200,0.0,0,2.97,0.03403722257345887,1.5642857142857143,2.31,2.85,-7.810862708151319,0.4118344825382123,0.7234757701636001,1.1417418730767896
2018-03-20,107.66975030994534,107.95044460565259,107.59731084388937,107.70596313476562,5446000,0.0,0,3.01,0.07067189427466491,1.5688095238095239,2.34,2.89,-8.265698627795217,0.45250509701478814,0.7640668149322138,1.1721060520601276
2018-03-21,107.44337263283182,108.1315267747228,106.94535998311471,107.82366943359375,9742400,0.0,0,3.01,0.06745953544399841,1.5733333333333333,2.31,2.89,-8.168204530349271,0.4531757114913644,0.7646578597008271,1.1424702310434658
2018-03-22,108.93741273726407,109.39920572486983,108.35791079165249,108.89214324951172,12136600,0.0,0,2.94,-0.0024249888943650433,1.5778571428571428,2.29,2.83,-7.119942915813482,0.3838463259679412,0.7052489044694408,1.1228344100268042
2018-03-23,108.36696639551805,108.93741167473202,108.31264024746187,108.8106460571289,7250400,0.0,0,2.94,-0.0023147621264394402,1.5823809523809524,2.28,2.82,-7.221652309578474,0.38451694044451745,0.6958399492380543,1.113198589010142
2018-03-26,108.6566918381666,109.06415166927715,108.3578842776421,108.39410400390625,8237900,0.0,0,2.96,0.01688136342476243,1.5869047619047618,2.33,2.85,-7.658406564183323,0.4051875549210937,0.7264309940066678,1.1635627679934804
2018-03-27,108.50278644945045,109.67084696616811,108.48467312833104,109.55313110351562,9168500,0.0,0,2.9,-0.04115869854909038,1.5914285714285714,2.26,2.78,-6.519591665956128,0.34585816939767033,0.6570220387752812,1.0939269469768182
2018-03-28,109.9696611383277,110.14170316897348,109.51692476985667,109.8428955078125,7412500,0.0,0,2.89,-0.048833303160495056,1.595952380952381,2.28,2.77,-6.250039463041432,0.3365287838742468,0.6476130835438951,1.1142911259601562
2018-03-29,110.05113504079803,110.73023945628972,110.02397196949154,110.37710571289062,9694300,0.0,0,2.85,-0.08479542574410903,1.6004761904761904,2.27,2.74,-5.736041459345486,0.297199398350823,0.6182041283125086,1.1046553049434946
2018-04-02,110.11398442640844,111.0304686530089,109.94158157487138,110.59490966796875,12036500,0.26,0,2.85,-0.0809410882102859,1.605,2.25,2.73,-5.5384497056495405,0.2978700128273992,0.6087951730811221,1.0850194839268328
2018-04-03,110.12305311906572,110.23194458882367,109.64212790950724,109.741943359375,9855000,0.0,0,2.9,-0.029534675109818664,1.6095238095238096,2.28,2.79,-6.41162821562547,0.3485406273039753,0.6693862178497358,1.1153836629101708
2018-04-04,110.11396904541752,110.21378448798477,109.43341298589952,109.51508331298828,6654300,0.0,0,2.91,-0.01864673533209915,1.614047619047619,2.28,2.79,-6.658700463394382,0.35921124178055175,0.6699772626183491,1.1157478418935087
2018-04-05,108.97969666232744,109.13395435691687,108.68025036837848,108.69840240478516,7603700,0.0,0,2.95,0.020382661728451268,1.6185714285714285,2.3,2.83,-7.495593572979686,0.39988185625712847,0.7105683073869633,1.136112020876847
2018-04-06,109.48783783181831,109.93246575340011,109.08857615033189,109.88709259033203,8831200,0.0,0,2.89,-0.03781655016829655,1.6230952380952381,2.27,2.77,-6.327115588814991,0.34055247073370465,0.6511593521555765,1.1064761998601853
2018-04-09,109.46968809265479,110.0685806274414,109.20653897188244,110.0685806274414,6307500,0.0,0,2.89,-0.03609761606973727,1.6276190476190475,2.29,2.78,-6.165839753087781,0.3412230852102809,0.6617503969241896,1.1268403788435233
2018-04-10,109.97783440713341,110.14116810560132,109.59672475169926,109.86894989013672,6046000,0.0,0,2.89,-0.03445681533929479,1.6321428571428571,2.32,2.8,-6.385682691774647,0.34189369968685757,0.6823414416928038,1.1572045578268615
2018-04-11,110.56767834145262,110.60397549710939,110.04137996889148,110.25916290283203,5901300,0.0,0,2.87,-0.051981505551145,1.6366666666666667,2.32,2.79,-6.015681880461514,0.3225643141634338,0.6729324864614172,1.1575687368101995
2018-04-12,109.83267069183448,109.859891825532,109.26100611526441,109.4515609741211,6622800,0.0,0,2.92,-0.001891437117002237,1.641190476190476,2.34,2.83,-6.843496010554645,0.37323492864000984,0.7135235312300305,1.1779329157935376
2018-04-13,109.36080797429634,109.91432740236627,109.3426628605938,109.70562744140625,4964000,0.0,0,2.91,-0.011350917248047487,1.6457142857142857,2.37,2.82,-6.609641744651668,0.36390554311658674,0.7041145759986445,1.208297094776876
2018-04-16,109.09768440666699,109.76916449607081,109.05231123019082,109.741943359375,4491300,0.0,0,2.91,-0.010834966464045248,1.6502380952380953,2.39,2.83,-6.5935380280650975,0.364576157593163,0.714705620767258,1.228661273760214
2018-04-17,109.7238055870211,110.32269836410195,109.63306614524464,110.04139709472656,5590400,0.0,0,2.89,-0.029433377079315814,1.6547619047619047,2.41,2.82,-6.314296494095714,0.3452467720697392,0.7052966655358714,1.2490254527435523
2018-04-18,110.05952590064229,110.10489215046479,109.1430418093479,109.16119384765625,8138400,0.0,0,2.95,0.02917723096974445,1.6592857142857143,2.42,2.87,-7.214711942548206,0.40591738654631593,0.7558877103044854,1.2593896317268902
2018-04-19,108.362689206506,108.46250466568219,107.8091696321564,108.2719497680664,9875800,0.0,0,3.01,0.08512372047111949,1.6638095238095238,2.44,2.92,-8.124168223520229,0.4665880010228918,0.8064787550730985,1.2797538107102284
2018-04-20,107.88173998955455,108.09951597803257,107.46433312706588,107.4915542602539,7579400,0.0,0,3.04,0.10989082408606876,1.6683333333333332,2.46,2.96,-8.924775932714923,0.49725861549946826,0.8470697998417123,1.3001179896935664
2018-04-23,107.37357901635748,107.63672813945686,107.14672704020003,107.51876068115234,7073200,0.0,0,3.05,0.11444124117306531,1.6728571428571428,2.49,2.98,-8.917781713198664,0.5079292299760447,0.867660844610326,1.3304821686769048
2018-04-24,107.26471375678808,107.48248976862176,106.8563828692281,107.0287857055664,8190800,0.0,0,3.08,0.13787573021065347,1.6773809523809524,2.48,3.0,-9.427968890166781,0.5385998444526212,0.8882518893789393,1.3208463476602428
2018-04-25,106.53878744789658,106.75656345163196,106.11230453680795,106.31193542480469,6603800,0.0,0,3.12,0.16979046974653267,1.6819047619047618,2.49,3.03,-10.165031372310679,0.5792704589291979,0.9188429341475528,1.3312105266435812
